,Class,VideoIdx,Unnamed: 0,Image,FrameIdx,t0
26219,1,V134,5219,EmbryonVideoClassif/Frames/V134/120.png,120.png,21.5
26220,1,V134,5220,EmbryonVideoClassif/Frames/V134/121.png,121.png,21.5
26221,1,V134,5221,EmbryonVideoClassif/Frames/V134/122.png,122.png,21.5
26222,1,V134,5222,EmbryonVideoClassif/Frames/V134/123.png,123.png,21.5
26223,1,V134,5223,EmbryonVideoClassif/Frames/V134/124.png,124.png,21.5
26224,1,V134,5224,EmbryonVideoClassif/Frames/V134/125.png,125.png,21.5
26225,1,V134,5225,EmbryonVideoClassif/Frames/V134/126.png,126.png,21.5
26226,1,V134,5226,EmbryonVideoClassif/Frames/V134/127.png,127.png,21.5
26227,1,V134,5227,EmbryonVideoClassif/Frames/V134/128.png,128.png,21.5
26228,1,V134,5228,EmbryonVideoClassif/Frames/V134/129.png,129.png,21.5
26229,1,V134,5229,EmbryonVideoClassif/Frames/V134/130.png,130.png,21.5
26230,1,V134,5230,EmbryonVideoClassif/Frames/V134/131.png,131.png,21.5
26231,1,V134,5231,EmbryonVideoClassif/Frames/V134/132.png,132.png,21.5
26232,1,V134,5232,EmbryonVideoClassif/Frames/V134/133.png,133.png,21.5
26233,1,V134,5233,EmbryonVideoClassif/Frames/V134/134.png,134.png,21.5
26234,1,V134,5234,EmbryonVideoClassif/Frames/V134/135.png,135.png,21.5
26235,1,V134,5235,EmbryonVideoClassif/Frames/V134/136.png,136.png,21.5
26236,1,V134,5236,EmbryonVideoClassif/Frames/V134/137.png,137.png,21.5
26237,1,V134,5237,EmbryonVideoClassif/Frames/V134/138.png,138.png,21.5
26238,1,V134,5238,EmbryonVideoClassif/Frames/V134/139.png,139.png,21.5
26239,1,V134,5239,EmbryonVideoClassif/Frames/V134/140.png,140.png,21.5
26240,1,V134,5240,EmbryonVideoClassif/Frames/V134/141.png,141.png,21.5
26241,1,V134,5241,EmbryonVideoClassif/Frames/V134/142.png,142.png,21.5
26242,1,V134,5242,EmbryonVideoClassif/Frames/V134/143.png,143.png,21.5
26243,1,V134,5243,EmbryonVideoClassif/Frames/V134/144.png,144.png,21.5
26244,1,V134,5244,EmbryonVideoClassif/Frames/V134/145.png,145.png,21.5
26245,1,V134,5245,EmbryonVideoClassif/Frames/V134/146.png,146.png,21.5
26246,1,V134,5246,EmbryonVideoClassif/Frames/V134/147.png,147.png,21.5
26247,1,V134,5247,EmbryonVideoClassif/Frames/V134/148.png,148.png,21.5
26248,1,V134,5248,EmbryonVideoClassif/Frames/V134/149.png,149.png,21.5
26249,1,V134,5249,EmbryonVideoClassif/Frames/V134/150.png,150.png,21.5
26250,1,V134,5250,EmbryonVideoClassif/Frames/V134/151.png,151.png,21.5
26251,1,V134,5251,EmbryonVideoClassif/Frames/V134/152.png,152.png,21.5
26252,1,V134,5252,EmbryonVideoClassif/Frames/V134/153.png,153.png,21.5
26253,1,V134,5253,EmbryonVideoClassif/Frames/V134/154.png,154.png,21.5
26254,1,V134,5254,EmbryonVideoClassif/Frames/V134/155.png,155.png,21.5
26255,1,V134,5255,EmbryonVideoClassif/Frames/V134/156.png,156.png,21.5
26256,1,V134,5256,EmbryonVideoClassif/Frames/V134/157.png,157.png,21.5
26257,1,V134,5257,EmbryonVideoClassif/Frames/V134/158.png,158.png,21.5
26258,1,V134,5258,EmbryonVideoClassif/Frames/V134/159.png,159.png,21.5
26259,1,V134,5259,EmbryonVideoClassif/Frames/V134/160.png,160.png,21.5
26260,1,V134,5260,EmbryonVideoClassif/Frames/V134/161.png,161.png,21.5
26261,1,V134,5261,EmbryonVideoClassif/Frames/V134/162.png,162.png,21.5
26262,1,V134,5262,EmbryonVideoClassif/Frames/V134/163.png,163.png,21.5
26263,1,V134,5263,EmbryonVideoClassif/Frames/V134/164.png,164.png,21.5
26264,1,V134,5264,EmbryonVideoClassif/Frames/V134/165.png,165.png,21.5
26265,1,V134,5265,EmbryonVideoClassif/Frames/V134/166.png,166.png,21.5
26266,1,V134,5266,EmbryonVideoClassif/Frames/V134/167.png,167.png,21.5
26267,1,V134,5267,EmbryonVideoClassif/Frames/V134/168.png,168.png,21.5
26268,1,V134,5268,EmbryonVideoClassif/Frames/V134/169.png,169.png,21.5
26269,1,V134,5269,EmbryonVideoClassif/Frames/V134/170.png,170.png,21.5
26270,1,V134,5270,EmbryonVideoClassif/Frames/V134/171.png,171.png,21.5
26271,1,V134,5271,EmbryonVideoClassif/Frames/V134/172.png,172.png,21.5
26272,1,V134,5272,EmbryonVideoClassif/Frames/V134/173.png,173.png,21.5
26273,1,V134,5273,EmbryonVideoClassif/Frames/V134/174.png,174.png,21.5
26274,1,V134,5274,EmbryonVideoClassif/Frames/V134/175.png,175.png,21.5
26275,1,V134,5275,EmbryonVideoClassif/Frames/V134/176.png,176.png,21.5
26276,1,V134,5276,EmbryonVideoClassif/Frames/V134/177.png,177.png,21.5
26277,1,V134,5277,EmbryonVideoClassif/Frames/V134/178.png,178.png,21.5
26278,1,V134,5278,EmbryonVideoClassif/Frames/V134/179.png,179.png,21.5
26279,1,V134,5279,EmbryonVideoClassif/Frames/V134/180.png,180.png,21.5
26280,1,V134,5280,EmbryonVideoClassif/Frames/V134/181.png,181.png,21.5
26281,1,V134,5281,EmbryonVideoClassif/Frames/V134/182.png,182.png,21.5
26282,1,V134,5282,EmbryonVideoClassif/Frames/V134/183.png,183.png,21.5
26283,1,V134,5283,EmbryonVideoClassif/Frames/V134/184.png,184.png,21.5
26284,1,V134,5284,EmbryonVideoClassif/Frames/V134/185.png,185.png,21.5
26285,1,V134,5285,EmbryonVideoClassif/Frames/V134/186.png,186.png,21.5
26286,1,V134,5286,EmbryonVideoClassif/Frames/V134/187.png,187.png,21.5
26287,1,V134,5287,EmbryonVideoClassif/Frames/V134/188.png,188.png,21.5
26288,1,V134,5288,EmbryonVideoClassif/Frames/V134/189.png,189.png,21.5
26289,1,V134,5289,EmbryonVideoClassif/Frames/V134/190.png,190.png,21.5
26290,1,V134,5290,EmbryonVideoClassif/Frames/V134/191.png,191.png,21.5
26291,1,V134,5291,EmbryonVideoClassif/Frames/V134/192.png,192.png,21.5
26292,1,V134,5292,EmbryonVideoClassif/Frames/V134/193.png,193.png,21.5
26293,1,V134,5293,EmbryonVideoClassif/Frames/V134/194.png,194.png,21.5
26294,1,V134,5294,EmbryonVideoClassif/Frames/V134/195.png,195.png,21.5
26295,1,V134,5295,EmbryonVideoClassif/Frames/V134/196.png,196.png,21.5
26296,1,V134,5296,EmbryonVideoClassif/Frames/V134/197.png,197.png,21.5
26297,1,V134,5297,EmbryonVideoClassif/Frames/V134/198.png,198.png,21.5
26298,1,V134,5298,EmbryonVideoClassif/Frames/V134/199.png,199.png,21.5
26299,1,V134,5299,EmbryonVideoClassif/Frames/V134/200.png,200.png,21.5
26300,1,V134,5300,EmbryonVideoClassif/Frames/V134/201.png,201.png,21.5
26301,1,V134,5301,EmbryonVideoClassif/Frames/V134/202.png,202.png,21.5
26302,1,V134,5302,EmbryonVideoClassif/Frames/V134/203.png,203.png,21.5
26303,1,V134,5303,EmbryonVideoClassif/Frames/V134/204.png,204.png,21.5
26304,1,V134,5304,EmbryonVideoClassif/Frames/V134/205.png,205.png,21.5
26305,1,V134,5305,EmbryonVideoClassif/Frames/V134/206.png,206.png,21.5
26306,1,V134,5306,EmbryonVideoClassif/Frames/V134/207.png,207.png,21.5
26307,1,V134,5307,EmbryonVideoClassif/Frames/V134/208.png,208.png,21.5
26308,1,V134,5308,EmbryonVideoClassif/Frames/V134/209.png,209.png,21.5
26309,1,V134,5309,EmbryonVideoClassif/Frames/V134/210.png,210.png,21.5
26310,1,V134,5310,EmbryonVideoClassif/Frames/V134/211.png,211.png,21.5
26311,1,V134,5311,EmbryonVideoClassif/Frames/V134/212.png,212.png,21.5
26312,1,V134,5312,EmbryonVideoClassif/Frames/V134/213.png,213.png,21.5
26313,1,V134,5313,EmbryonVideoClassif/Frames/V134/214.png,214.png,21.5
26314,1,V134,5314,EmbryonVideoClassif/Frames/V134/215.png,215.png,21.5
26315,1,V134,5315,EmbryonVideoClassif/Frames/V134/216.png,216.png,21.5
26316,1,V134,5316,EmbryonVideoClassif/Frames/V134/217.png,217.png,21.5
26317,1,V134,5317,EmbryonVideoClassif/Frames/V134/218.png,218.png,21.5
26318,1,V134,5318,EmbryonVideoClassif/Frames/V134/219.png,219.png,21.5
26319,1,V134,5319,EmbryonVideoClassif/Frames/V134/220.png,220.png,21.5
26320,1,V134,5320,EmbryonVideoClassif/Frames/V134/221.png,221.png,21.5
26321,1,V134,5321,EmbryonVideoClassif/Frames/V134/222.png,222.png,21.5
26322,1,V134,5322,EmbryonVideoClassif/Frames/V134/223.png,223.png,21.5
26323,1,V134,5323,EmbryonVideoClassif/Frames/V134/224.png,224.png,21.5
26324,1,V134,5324,EmbryonVideoClassif/Frames/V134/225.png,225.png,21.5
26325,1,V134,5325,EmbryonVideoClassif/Frames/V134/226.png,226.png,21.5
26326,1,V134,5326,EmbryonVideoClassif/Frames/V134/227.png,227.png,21.5
26327,1,V134,5327,EmbryonVideoClassif/Frames/V134/228.png,228.png,21.5
26328,1,V134,5328,EmbryonVideoClassif/Frames/V134/229.png,229.png,21.5
26329,1,V134,5329,EmbryonVideoClassif/Frames/V134/230.png,230.png,21.5
26330,1,V134,5330,EmbryonVideoClassif/Frames/V134/231.png,231.png,21.5
26331,1,V134,5331,EmbryonVideoClassif/Frames/V134/232.png,232.png,21.5
26332,1,V134,5332,EmbryonVideoClassif/Frames/V134/233.png,233.png,21.5
26333,1,V134,5333,EmbryonVideoClassif/Frames/V134/234.png,234.png,21.5
26334,1,V134,5334,EmbryonVideoClassif/Frames/V134/235.png,235.png,21.5
26335,1,V134,5335,EmbryonVideoClassif/Frames/V134/236.png,236.png,21.5
26336,1,V134,5336,EmbryonVideoClassif/Frames/V134/237.png,237.png,21.5
26337,1,V134,5337,EmbryonVideoClassif/Frames/V134/238.png,238.png,21.5
26338,1,V134,5338,EmbryonVideoClassif/Frames/V134/239.png,239.png,21.5
26339,1,V134,5339,EmbryonVideoClassif/Frames/V134/240.png,240.png,21.5
26340,1,V134,5340,EmbryonVideoClassif/Frames/V134/241.png,241.png,21.5
26341,1,V134,5341,EmbryonVideoClassif/Frames/V134/242.png,242.png,21.5
26342,1,V134,5342,EmbryonVideoClassif/Frames/V134/243.png,243.png,21.5
26343,1,V134,5343,EmbryonVideoClassif/Frames/V134/244.png,244.png,21.5
26344,1,V134,5344,EmbryonVideoClassif/Frames/V134/245.png,245.png,21.5
26345,1,V134,5345,EmbryonVideoClassif/Frames/V134/246.png,246.png,21.5
26346,1,V134,5346,EmbryonVideoClassif/Frames/V134/247.png,247.png,21.5
26347,1,V134,5347,EmbryonVideoClassif/Frames/V134/248.png,248.png,21.5
26348,1,V134,5348,EmbryonVideoClassif/Frames/V134/249.png,249.png,21.5
26349,1,V134,5349,EmbryonVideoClassif/Frames/V134/250.png,250.png,21.5
26350,1,V134,5350,EmbryonVideoClassif/Frames/V134/251.png,251.png,21.5
26351,1,V134,5351,EmbryonVideoClassif/Frames/V134/252.png,252.png,21.5
26352,1,V134,5352,EmbryonVideoClassif/Frames/V134/253.png,253.png,21.5
26353,1,V134,5353,EmbryonVideoClassif/Frames/V134/254.png,254.png,21.5
26354,1,V134,5354,EmbryonVideoClassif/Frames/V134/255.png,255.png,21.5
26355,1,V134,5355,EmbryonVideoClassif/Frames/V134/256.png,256.png,21.5
26356,1,V134,5356,EmbryonVideoClassif/Frames/V134/257.png,257.png,21.5
26357,1,V134,5357,EmbryonVideoClassif/Frames/V134/258.png,258.png,21.5
26358,1,V134,5358,EmbryonVideoClassif/Frames/V134/259.png,259.png,21.5
26359,1,V134,5359,EmbryonVideoClassif/Frames/V134/260.png,260.png,21.5
26360,1,V134,5360,EmbryonVideoClassif/Frames/V134/261.png,261.png,21.5
26361,1,V134,5361,EmbryonVideoClassif/Frames/V134/262.png,262.png,21.5
26362,1,V134,5362,EmbryonVideoClassif/Frames/V134/263.png,263.png,21.5
26363,1,V134,5363,EmbryonVideoClassif/Frames/V134/264.png,264.png,21.5
26364,1,V134,5364,EmbryonVideoClassif/Frames/V134/265.png,265.png,21.5
26365,1,V134,5365,EmbryonVideoClassif/Frames/V134/266.png,266.png,21.5
26366,1,V134,5366,EmbryonVideoClassif/Frames/V134/267.png,267.png,21.5
26367,1,V134,5367,EmbryonVideoClassif/Frames/V134/268.png,268.png,21.5
26368,1,V134,5368,EmbryonVideoClassif/Frames/V134/269.png,269.png,21.5
26369,1,V134,5369,EmbryonVideoClassif/Frames/V134/270.png,270.png,21.5
26370,1,V134,5370,EmbryonVideoClassif/Frames/V134/271.png,271.png,21.5
26371,1,V134,5371,EmbryonVideoClassif/Frames/V134/272.png,272.png,21.5
26372,1,V134,5372,EmbryonVideoClassif/Frames/V134/273.png,273.png,21.5
26373,1,V134,5373,EmbryonVideoClassif/Frames/V134/274.png,274.png,21.5
26374,1,V134,5374,EmbryonVideoClassif/Frames/V134/275.png,275.png,21.5
26375,1,V134,5375,EmbryonVideoClassif/Frames/V134/276.png,276.png,21.5
26376,1,V134,5376,EmbryonVideoClassif/Frames/V134/277.png,277.png,21.5
26377,1,V134,5377,EmbryonVideoClassif/Frames/V134/278.png,278.png,21.5
26378,1,V134,5378,EmbryonVideoClassif/Frames/V134/279.png,279.png,21.5
26379,1,V134,5379,EmbryonVideoClassif/Frames/V134/280.png,280.png,21.5
26380,1,V134,5380,EmbryonVideoClassif/Frames/V134/281.png,281.png,21.5
26381,1,V134,5381,EmbryonVideoClassif/Frames/V134/282.png,282.png,21.5
26382,1,V134,5382,EmbryonVideoClassif/Frames/V134/283.png,283.png,21.5
26383,1,V134,5383,EmbryonVideoClassif/Frames/V134/284.png,284.png,21.5
26384,1,V134,5384,EmbryonVideoClassif/Frames/V134/285.png,285.png,21.5
26385,1,V134,5385,EmbryonVideoClassif/Frames/V134/286.png,286.png,21.5
26386,1,V134,5386,EmbryonVideoClassif/Frames/V134/287.png,287.png,21.5
26387,1,V134,5387,EmbryonVideoClassif/Frames/V134/288.png,288.png,21.5
26388,1,V134,5388,EmbryonVideoClassif/Frames/V134/289.png,289.png,21.5
26389,1,V134,5389,EmbryonVideoClassif/Frames/V134/290.png,290.png,21.5
26390,1,V134,5390,EmbryonVideoClassif/Frames/V134/291.png,291.png,21.5
26391,1,V134,5391,EmbryonVideoClassif/Frames/V134/292.png,292.png,21.5
26392,1,V134,5392,EmbryonVideoClassif/Frames/V134/293.png,293.png,21.5
26393,1,V134,5393,EmbryonVideoClassif/Frames/V134/294.png,294.png,21.5
26394,1,V134,5394,EmbryonVideoClassif/Frames/V134/295.png,295.png,21.5
26395,1,V134,5395,EmbryonVideoClassif/Frames/V134/296.png,296.png,21.5
26396,1,V134,5396,EmbryonVideoClassif/Frames/V134/297.png,297.png,21.5
26397,1,V134,5397,EmbryonVideoClassif/Frames/V134/298.png,298.png,21.5
26398,1,V134,5398,EmbryonVideoClassif/Frames/V134/299.png,299.png,21.5
26399,1,V134,5399,EmbryonVideoClassif/Frames/V134/300.png,300.png,21.5
26400,0,V135,28200,EmbryonVideoClassif/Frames/V135/1.png,1.png,21.5
26401,0,V135,28201,EmbryonVideoClassif/Frames/V135/2.png,2.png,21.5
26402,0,V135,28202,EmbryonVideoClassif/Frames/V135/3.png,3.png,21.5
26403,0,V135,28203,EmbryonVideoClassif/Frames/V135/4.png,4.png,21.5
26404,0,V135,28204,EmbryonVideoClassif/Frames/V135/5.png,5.png,21.5
26405,0,V135,28205,EmbryonVideoClassif/Frames/V135/6.png,6.png,21.5
26406,0,V135,28206,EmbryonVideoClassif/Frames/V135/7.png,7.png,21.5
26407,0,V135,28207,EmbryonVideoClassif/Frames/V135/8.png,8.png,21.5
26408,0,V135,28208,EmbryonVideoClassif/Frames/V135/9.png,9.png,21.5
26409,0,V135,28209,EmbryonVideoClassif/Frames/V135/10.png,10.png,21.5
26410,0,V135,28210,EmbryonVideoClassif/Frames/V135/11.png,11.png,21.5
26411,0,V135,28211,EmbryonVideoClassif/Frames/V135/12.png,12.png,21.5
26412,0,V135,28212,EmbryonVideoClassif/Frames/V135/13.png,13.png,21.5
26413,0,V135,28213,EmbryonVideoClassif/Frames/V135/14.png,14.png,21.5
26414,0,V135,28214,EmbryonVideoClassif/Frames/V135/15.png,15.png,21.5
26415,0,V135,28215,EmbryonVideoClassif/Frames/V135/16.png,16.png,21.5
26416,0,V135,28216,EmbryonVideoClassif/Frames/V135/17.png,17.png,21.5
26417,0,V135,28217,EmbryonVideoClassif/Frames/V135/18.png,18.png,21.5
26418,0,V135,28218,EmbryonVideoClassif/Frames/V135/19.png,19.png,21.5
26419,0,V135,28219,EmbryonVideoClassif/Frames/V135/20.png,20.png,21.5
26420,0,V135,28220,EmbryonVideoClassif/Frames/V135/21.png,21.png,21.5
26421,0,V135,28221,EmbryonVideoClassif/Frames/V135/22.png,22.png,21.5
26422,0,V135,28222,EmbryonVideoClassif/Frames/V135/23.png,23.png,21.5
26423,0,V135,28223,EmbryonVideoClassif/Frames/V135/24.png,24.png,21.5
26424,0,V135,28224,EmbryonVideoClassif/Frames/V135/25.png,25.png,21.5
26425,0,V135,28225,EmbryonVideoClassif/Frames/V135/26.png,26.png,21.5
26426,0,V135,28226,EmbryonVideoClassif/Frames/V135/27.png,27.png,21.5
26427,0,V135,28227,EmbryonVideoClassif/Frames/V135/28.png,28.png,21.5
26428,0,V135,28228,EmbryonVideoClassif/Frames/V135/29.png,29.png,21.5
26429,0,V135,28229,EmbryonVideoClassif/Frames/V135/30.png,30.png,21.5
26430,0,V135,28230,EmbryonVideoClassif/Frames/V135/31.png,31.png,21.5
26431,0,V135,28231,EmbryonVideoClassif/Frames/V135/32.png,32.png,21.5
26432,0,V135,28232,EmbryonVideoClassif/Frames/V135/33.png,33.png,21.5
26433,0,V135,28233,EmbryonVideoClassif/Frames/V135/34.png,34.png,21.5
26434,0,V135,28234,EmbryonVideoClassif/Frames/V135/35.png,35.png,21.5
26435,0,V135,28235,EmbryonVideoClassif/Frames/V135/36.png,36.png,21.5
26436,0,V135,28236,EmbryonVideoClassif/Frames/V135/37.png,37.png,21.5
26437,0,V135,28237,EmbryonVideoClassif/Frames/V135/38.png,38.png,21.5
26438,0,V135,28238,EmbryonVideoClassif/Frames/V135/39.png,39.png,21.5
26439,0,V135,28239,EmbryonVideoClassif/Frames/V135/40.png,40.png,21.5
26440,0,V135,28240,EmbryonVideoClassif/Frames/V135/41.png,41.png,21.5
26441,0,V135,28241,EmbryonVideoClassif/Frames/V135/42.png,42.png,21.5
26442,0,V135,28242,EmbryonVideoClassif/Frames/V135/43.png,43.png,21.5
26443,0,V135,28243,EmbryonVideoClassif/Frames/V135/44.png,44.png,21.5
26444,0,V135,28244,EmbryonVideoClassif/Frames/V135/45.png,45.png,21.5
26445,0,V135,28245,EmbryonVideoClassif/Frames/V135/46.png,46.png,21.5
26446,0,V135,28246,EmbryonVideoClassif/Frames/V135/47.png,47.png,21.5
26447,0,V135,28247,EmbryonVideoClassif/Frames/V135/48.png,48.png,21.5
26448,0,V135,28248,EmbryonVideoClassif/Frames/V135/49.png,49.png,21.5
26449,0,V135,28249,EmbryonVideoClassif/Frames/V135/50.png,50.png,21.5
26450,0,V135,28250,EmbryonVideoClassif/Frames/V135/51.png,51.png,21.5
26451,0,V135,28251,EmbryonVideoClassif/Frames/V135/52.png,52.png,21.5
26452,0,V135,28252,EmbryonVideoClassif/Frames/V135/53.png,53.png,21.5
26453,0,V135,28253,EmbryonVideoClassif/Frames/V135/54.png,54.png,21.5
26454,0,V135,28254,EmbryonVideoClassif/Frames/V135/55.png,55.png,21.5
26455,0,V135,28255,EmbryonVideoClassif/Frames/V135/56.png,56.png,21.5
26456,0,V135,28256,EmbryonVideoClassif/Frames/V135/57.png,57.png,21.5
26457,0,V135,28257,EmbryonVideoClassif/Frames/V135/58.png,58.png,21.5
26458,0,V135,28258,EmbryonVideoClassif/Frames/V135/59.png,59.png,21.5
26459,0,V135,28259,EmbryonVideoClassif/Frames/V135/60.png,60.png,21.5
26460,0,V135,28260,EmbryonVideoClassif/Frames/V135/61.png,61.png,21.5
26461,0,V135,28261,EmbryonVideoClassif/Frames/V135/62.png,62.png,21.5
26462,0,V135,28262,EmbryonVideoClassif/Frames/V135/63.png,63.png,21.5
26463,0,V135,28263,EmbryonVideoClassif/Frames/V135/64.png,64.png,21.5
26464,0,V135,28264,EmbryonVideoClassif/Frames/V135/65.png,65.png,21.5
26465,0,V135,28265,EmbryonVideoClassif/Frames/V135/66.png,66.png,21.5
26466,0,V135,28266,EmbryonVideoClassif/Frames/V135/67.png,67.png,21.5
26467,0,V135,28267,EmbryonVideoClassif/Frames/V135/68.png,68.png,21.5
26468,0,V135,28268,EmbryonVideoClassif/Frames/V135/69.png,69.png,21.5
26469,0,V135,28269,EmbryonVideoClassif/Frames/V135/70.png,70.png,21.5
26470,0,V135,28270,EmbryonVideoClassif/Frames/V135/71.png,71.png,21.5
26471,0,V135,28271,EmbryonVideoClassif/Frames/V135/72.png,72.png,21.5
26472,0,V135,28272,EmbryonVideoClassif/Frames/V135/73.png,73.png,21.5
26473,0,V135,28273,EmbryonVideoClassif/Frames/V135/74.png,74.png,21.5
26474,0,V135,28274,EmbryonVideoClassif/Frames/V135/75.png,75.png,21.5
26475,0,V135,28275,EmbryonVideoClassif/Frames/V135/76.png,76.png,21.5
26476,0,V135,28276,EmbryonVideoClassif/Frames/V135/77.png,77.png,21.5
26477,0,V135,28277,EmbryonVideoClassif/Frames/V135/78.png,78.png,21.5
26478,0,V135,28278,EmbryonVideoClassif/Frames/V135/79.png,79.png,21.5
26479,0,V135,28279,EmbryonVideoClassif/Frames/V135/80.png,80.png,21.5
26480,0,V135,28280,EmbryonVideoClassif/Frames/V135/81.png,81.png,21.5
26481,0,V135,28281,EmbryonVideoClassif/Frames/V135/82.png,82.png,21.5
26482,0,V135,28282,EmbryonVideoClassif/Frames/V135/83.png,83.png,21.5
26483,0,V135,28283,EmbryonVideoClassif/Frames/V135/84.png,84.png,21.5
26484,0,V135,28284,EmbryonVideoClassif/Frames/V135/85.png,85.png,21.5
26485,0,V135,28285,EmbryonVideoClassif/Frames/V135/86.png,86.png,21.5
26486,0,V135,28286,EmbryonVideoClassif/Frames/V135/87.png,87.png,21.5
26487,0,V135,28287,EmbryonVideoClassif/Frames/V135/88.png,88.png,21.5
26488,0,V135,28288,EmbryonVideoClassif/Frames/V135/89.png,89.png,21.5
26489,0,V135,28289,EmbryonVideoClassif/Frames/V135/90.png,90.png,21.5
26490,0,V135,28290,EmbryonVideoClassif/Frames/V135/91.png,91.png,21.5
26491,0,V135,28291,EmbryonVideoClassif/Frames/V135/92.png,92.png,21.5
26492,0,V135,28292,EmbryonVideoClassif/Frames/V135/93.png,93.png,21.5
26493,0,V135,28293,EmbryonVideoClassif/Frames/V135/94.png,94.png,21.5
26494,0,V135,28294,EmbryonVideoClassif/Frames/V135/95.png,95.png,21.5
26495,0,V135,28295,EmbryonVideoClassif/Frames/V135/96.png,96.png,21.5
26496,0,V135,28296,EmbryonVideoClassif/Frames/V135/97.png,97.png,21.5
26497,0,V135,28297,EmbryonVideoClassif/Frames/V135/98.png,98.png,21.5
26498,0,V135,28298,EmbryonVideoClassif/Frames/V135/99.png,99.png,21.5
26499,0,V135,28299,EmbryonVideoClassif/Frames/V135/100.png,100.png,21.5
26500,0,V135,28300,EmbryonVideoClassif/Frames/V135/101.png,101.png,21.5
26501,0,V135,28301,EmbryonVideoClassif/Frames/V135/102.png,102.png,21.5
26502,0,V135,28302,EmbryonVideoClassif/Frames/V135/103.png,103.png,21.5
26503,0,V135,28303,EmbryonVideoClassif/Frames/V135/104.png,104.png,21.5
26504,0,V135,28304,EmbryonVideoClassif/Frames/V135/105.png,105.png,21.5
26505,0,V135,28305,EmbryonVideoClassif/Frames/V135/106.png,106.png,21.5
26506,0,V135,28306,EmbryonVideoClassif/Frames/V135/107.png,107.png,21.5
26507,0,V135,28307,EmbryonVideoClassif/Frames/V135/108.png,108.png,21.5
26508,0,V135,28308,EmbryonVideoClassif/Frames/V135/109.png,109.png,21.5
26509,0,V135,28309,EmbryonVideoClassif/Frames/V135/110.png,110.png,21.5
26510,0,V135,28310,EmbryonVideoClassif/Frames/V135/111.png,111.png,21.5
26511,0,V135,28311,EmbryonVideoClassif/Frames/V135/112.png,112.png,21.5
26512,0,V135,28312,EmbryonVideoClassif/Frames/V135/113.png,113.png,21.5
26513,0,V135,28313,EmbryonVideoClassif/Frames/V135/114.png,114.png,21.5
26514,0,V135,28314,EmbryonVideoClassif/Frames/V135/115.png,115.png,21.5
26515,0,V135,28315,EmbryonVideoClassif/Frames/V135/116.png,116.png,21.5
26516,0,V135,28316,EmbryonVideoClassif/Frames/V135/117.png,117.png,21.5
26517,0,V135,28317,EmbryonVideoClassif/Frames/V135/118.png,118.png,21.5
26518,0,V135,28318,EmbryonVideoClassif/Frames/V135/119.png,119.png,21.5
26519,0,V135,28319,EmbryonVideoClassif/Frames/V135/120.png,120.png,21.5
26520,0,V135,28320,EmbryonVideoClassif/Frames/V135/121.png,121.png,21.5
26521,0,V135,28321,EmbryonVideoClassif/Frames/V135/122.png,122.png,21.5
26522,0,V135,28322,EmbryonVideoClassif/Frames/V135/123.png,123.png,21.5
26523,0,V135,28323,EmbryonVideoClassif/Frames/V135/124.png,124.png,21.5
26524,0,V135,28324,EmbryonVideoClassif/Frames/V135/125.png,125.png,21.5
26525,0,V135,28325,EmbryonVideoClassif/Frames/V135/126.png,126.png,21.5
