,VideoIdx,Class,Image,FrameIdx,t0
24029,V116,0,EmbryonVideoClassif/Frames/V116/30.png,30.png,21.5
24030,V116,0,EmbryonVideoClassif/Frames/V116/31.png,31.png,21.5
24031,V116,0,EmbryonVideoClassif/Frames/V116/32.png,32.png,21.5
24032,V116,0,EmbryonVideoClassif/Frames/V116/33.png,33.png,21.5
24033,V116,0,EmbryonVideoClassif/Frames/V116/34.png,34.png,21.5
24034,V116,0,EmbryonVideoClassif/Frames/V116/35.png,35.png,21.5
24035,V116,0,EmbryonVideoClassif/Frames/V116/36.png,36.png,21.5
24036,V116,0,EmbryonVideoClassif/Frames/V116/37.png,37.png,21.5
24037,V116,0,EmbryonVideoClassif/Frames/V116/38.png,38.png,21.5
24038,V116,0,EmbryonVideoClassif/Frames/V116/39.png,39.png,21.5
24039,V116,0,EmbryonVideoClassif/Frames/V116/40.png,40.png,21.5
24040,V116,0,EmbryonVideoClassif/Frames/V116/41.png,41.png,21.5
24041,V116,0,EmbryonVideoClassif/Frames/V116/42.png,42.png,21.5
24042,V116,0,EmbryonVideoClassif/Frames/V116/43.png,43.png,21.5
24043,V116,0,EmbryonVideoClassif/Frames/V116/44.png,44.png,21.5
24044,V116,0,EmbryonVideoClassif/Frames/V116/45.png,45.png,21.5
24045,V116,0,EmbryonVideoClassif/Frames/V116/46.png,46.png,21.5
24046,V116,0,EmbryonVideoClassif/Frames/V116/47.png,47.png,21.5
24047,V116,0,EmbryonVideoClassif/Frames/V116/48.png,48.png,21.5
24048,V116,0,EmbryonVideoClassif/Frames/V116/49.png,49.png,21.5
24049,V116,0,EmbryonVideoClassif/Frames/V116/50.png,50.png,21.5
24050,V116,0,EmbryonVideoClassif/Frames/V116/51.png,51.png,21.5
24051,V116,0,EmbryonVideoClassif/Frames/V116/52.png,52.png,21.5
24052,V116,0,EmbryonVideoClassif/Frames/V116/53.png,53.png,21.5
24053,V116,0,EmbryonVideoClassif/Frames/V116/54.png,54.png,21.5
24054,V116,0,EmbryonVideoClassif/Frames/V116/55.png,55.png,21.5
24055,V116,0,EmbryonVideoClassif/Frames/V116/56.png,56.png,21.5
24056,V116,0,EmbryonVideoClassif/Frames/V116/57.png,57.png,21.5
24057,V116,0,EmbryonVideoClassif/Frames/V116/58.png,58.png,21.5
24058,V116,0,EmbryonVideoClassif/Frames/V116/59.png,59.png,21.5
24059,V116,0,EmbryonVideoClassif/Frames/V116/60.png,60.png,21.5
24060,V116,0,EmbryonVideoClassif/Frames/V116/61.png,61.png,21.5
24061,V116,0,EmbryonVideoClassif/Frames/V116/62.png,62.png,21.5
24062,V116,0,EmbryonVideoClassif/Frames/V116/63.png,63.png,21.5
24063,V116,0,EmbryonVideoClassif/Frames/V116/64.png,64.png,21.5
24064,V116,0,EmbryonVideoClassif/Frames/V116/65.png,65.png,21.5
24065,V116,0,EmbryonVideoClassif/Frames/V116/66.png,66.png,21.5
24066,V116,0,EmbryonVideoClassif/Frames/V116/67.png,67.png,21.5
24067,V116,0,EmbryonVideoClassif/Frames/V116/68.png,68.png,21.5
24068,V116,0,EmbryonVideoClassif/Frames/V116/69.png,69.png,21.5
24069,V116,0,EmbryonVideoClassif/Frames/V116/70.png,70.png,21.5
24070,V116,0,EmbryonVideoClassif/Frames/V116/71.png,71.png,21.5
24071,V116,0,EmbryonVideoClassif/Frames/V116/72.png,72.png,21.5
24072,V116,0,EmbryonVideoClassif/Frames/V116/73.png,73.png,21.5
24073,V116,0,EmbryonVideoClassif/Frames/V116/74.png,74.png,21.5
24074,V116,0,EmbryonVideoClassif/Frames/V116/75.png,75.png,21.5
24075,V116,0,EmbryonVideoClassif/Frames/V116/76.png,76.png,21.5
24076,V116,0,EmbryonVideoClassif/Frames/V116/77.png,77.png,21.5
24077,V116,0,EmbryonVideoClassif/Frames/V116/78.png,78.png,21.5
24078,V116,0,EmbryonVideoClassif/Frames/V116/79.png,79.png,21.5
24079,V116,0,EmbryonVideoClassif/Frames/V116/80.png,80.png,21.5
24080,V116,0,EmbryonVideoClassif/Frames/V116/81.png,81.png,21.5
24081,V116,0,EmbryonVideoClassif/Frames/V116/82.png,82.png,21.5
24082,V116,0,EmbryonVideoClassif/Frames/V116/83.png,83.png,21.5
24083,V116,0,EmbryonVideoClassif/Frames/V116/84.png,84.png,21.5
24084,V116,0,EmbryonVideoClassif/Frames/V116/85.png,85.png,21.5
24085,V116,0,EmbryonVideoClassif/Frames/V116/86.png,86.png,21.5
24086,V116,0,EmbryonVideoClassif/Frames/V116/87.png,87.png,21.5
24087,V116,0,EmbryonVideoClassif/Frames/V116/88.png,88.png,21.5
24088,V116,0,EmbryonVideoClassif/Frames/V116/89.png,89.png,21.5
24089,V116,0,EmbryonVideoClassif/Frames/V116/90.png,90.png,21.5
24090,V116,0,EmbryonVideoClassif/Frames/V116/91.png,91.png,21.5
24091,V116,0,EmbryonVideoClassif/Frames/V116/92.png,92.png,21.5
24092,V116,0,EmbryonVideoClassif/Frames/V116/93.png,93.png,21.5
24093,V116,0,EmbryonVideoClassif/Frames/V116/94.png,94.png,21.5
24094,V116,0,EmbryonVideoClassif/Frames/V116/95.png,95.png,21.5
24095,V116,0,EmbryonVideoClassif/Frames/V116/96.png,96.png,21.5
24096,V116,0,EmbryonVideoClassif/Frames/V116/97.png,97.png,21.5
24097,V116,0,EmbryonVideoClassif/Frames/V116/98.png,98.png,21.5
24098,V116,0,EmbryonVideoClassif/Frames/V116/99.png,99.png,21.5
24099,V116,0,EmbryonVideoClassif/Frames/V116/100.png,100.png,21.5
24100,V116,0,EmbryonVideoClassif/Frames/V116/101.png,101.png,21.5
24101,V116,0,EmbryonVideoClassif/Frames/V116/102.png,102.png,21.5
24102,V116,0,EmbryonVideoClassif/Frames/V116/103.png,103.png,21.5
24103,V116,0,EmbryonVideoClassif/Frames/V116/104.png,104.png,21.5
24104,V116,0,EmbryonVideoClassif/Frames/V116/105.png,105.png,21.5
24105,V116,0,EmbryonVideoClassif/Frames/V116/106.png,106.png,21.5
24106,V116,0,EmbryonVideoClassif/Frames/V116/107.png,107.png,21.5
24107,V116,0,EmbryonVideoClassif/Frames/V116/108.png,108.png,21.5
24108,V116,0,EmbryonVideoClassif/Frames/V116/109.png,109.png,21.5
24109,V116,0,EmbryonVideoClassif/Frames/V116/110.png,110.png,21.5
24110,V116,0,EmbryonVideoClassif/Frames/V116/111.png,111.png,21.5
24111,V116,0,EmbryonVideoClassif/Frames/V116/112.png,112.png,21.5
24112,V116,0,EmbryonVideoClassif/Frames/V116/113.png,113.png,21.5
24113,V116,0,EmbryonVideoClassif/Frames/V116/114.png,114.png,21.5
24114,V116,0,EmbryonVideoClassif/Frames/V116/115.png,115.png,21.5
24115,V116,0,EmbryonVideoClassif/Frames/V116/116.png,116.png,21.5
24116,V116,0,EmbryonVideoClassif/Frames/V116/117.png,117.png,21.5
24117,V116,0,EmbryonVideoClassif/Frames/V116/118.png,118.png,21.5
24118,V116,0,EmbryonVideoClassif/Frames/V116/119.png,119.png,21.5
24119,V116,0,EmbryonVideoClassif/Frames/V116/120.png,120.png,21.5
24120,V116,0,EmbryonVideoClassif/Frames/V116/121.png,121.png,21.5
24121,V116,0,EmbryonVideoClassif/Frames/V116/122.png,122.png,21.5
24122,V116,0,EmbryonVideoClassif/Frames/V116/123.png,123.png,21.5
24123,V116,0,EmbryonVideoClassif/Frames/V116/124.png,124.png,21.5
24124,V116,0,EmbryonVideoClassif/Frames/V116/125.png,125.png,21.5
24125,V116,0,EmbryonVideoClassif/Frames/V116/126.png,126.png,21.5
24126,V116,0,EmbryonVideoClassif/Frames/V116/127.png,127.png,21.5
24127,V116,0,EmbryonVideoClassif/Frames/V116/128.png,128.png,21.5
24128,V116,0,EmbryonVideoClassif/Frames/V116/129.png,129.png,21.5
24129,V116,0,EmbryonVideoClassif/Frames/V116/130.png,130.png,21.5
24130,V116,0,EmbryonVideoClassif/Frames/V116/131.png,131.png,21.5
24131,V116,0,EmbryonVideoClassif/Frames/V116/132.png,132.png,21.5
24132,V116,0,EmbryonVideoClassif/Frames/V116/133.png,133.png,21.5
24133,V116,0,EmbryonVideoClassif/Frames/V116/134.png,134.png,21.5
24134,V116,0,EmbryonVideoClassif/Frames/V116/135.png,135.png,21.5
24135,V116,0,EmbryonVideoClassif/Frames/V116/136.png,136.png,21.5
24136,V116,0,EmbryonVideoClassif/Frames/V116/137.png,137.png,21.5
24137,V116,0,EmbryonVideoClassif/Frames/V116/138.png,138.png,21.5
24138,V116,0,EmbryonVideoClassif/Frames/V116/139.png,139.png,21.5
24139,V116,0,EmbryonVideoClassif/Frames/V116/140.png,140.png,21.5
24140,V116,0,EmbryonVideoClassif/Frames/V116/141.png,141.png,21.5
24141,V116,0,EmbryonVideoClassif/Frames/V116/142.png,142.png,21.5
24142,V116,0,EmbryonVideoClassif/Frames/V116/143.png,143.png,21.5
24143,V116,0,EmbryonVideoClassif/Frames/V116/144.png,144.png,21.5
24144,V116,0,EmbryonVideoClassif/Frames/V116/145.png,145.png,21.5
24145,V116,0,EmbryonVideoClassif/Frames/V116/146.png,146.png,21.5
24146,V116,0,EmbryonVideoClassif/Frames/V116/147.png,147.png,21.5
24147,V116,0,EmbryonVideoClassif/Frames/V116/148.png,148.png,21.5
24148,V116,0,EmbryonVideoClassif/Frames/V116/149.png,149.png,21.5
24149,V116,0,EmbryonVideoClassif/Frames/V116/150.png,150.png,21.5
24150,V116,0,EmbryonVideoClassif/Frames/V116/151.png,151.png,21.5
24151,V116,0,EmbryonVideoClassif/Frames/V116/152.png,152.png,21.5
24152,V116,0,EmbryonVideoClassif/Frames/V116/153.png,153.png,21.5
24153,V116,0,EmbryonVideoClassif/Frames/V116/154.png,154.png,21.5
24154,V116,0,EmbryonVideoClassif/Frames/V116/155.png,155.png,21.5
24155,V116,0,EmbryonVideoClassif/Frames/V116/156.png,156.png,21.5
24156,V116,0,EmbryonVideoClassif/Frames/V116/157.png,157.png,21.5
24157,V116,0,EmbryonVideoClassif/Frames/V116/158.png,158.png,21.5
24158,V116,0,EmbryonVideoClassif/Frames/V116/159.png,159.png,21.5
24159,V116,0,EmbryonVideoClassif/Frames/V116/160.png,160.png,21.5
24160,V116,0,EmbryonVideoClassif/Frames/V116/161.png,161.png,21.5
24161,V116,0,EmbryonVideoClassif/Frames/V116/162.png,162.png,21.5
24162,V116,0,EmbryonVideoClassif/Frames/V116/163.png,163.png,21.5
24163,V116,0,EmbryonVideoClassif/Frames/V116/164.png,164.png,21.5
24164,V116,0,EmbryonVideoClassif/Frames/V116/165.png,165.png,21.5
24165,V116,0,EmbryonVideoClassif/Frames/V116/166.png,166.png,21.5
24166,V116,0,EmbryonVideoClassif/Frames/V116/167.png,167.png,21.5
24167,V116,0,EmbryonVideoClassif/Frames/V116/168.png,168.png,21.5
24168,V116,0,EmbryonVideoClassif/Frames/V116/169.png,169.png,21.5
24169,V116,0,EmbryonVideoClassif/Frames/V116/170.png,170.png,21.5
24170,V116,0,EmbryonVideoClassif/Frames/V116/171.png,171.png,21.5
24171,V116,0,EmbryonVideoClassif/Frames/V116/172.png,172.png,21.5
24172,V116,0,EmbryonVideoClassif/Frames/V116/173.png,173.png,21.5
24173,V116,0,EmbryonVideoClassif/Frames/V116/174.png,174.png,21.5
24174,V116,0,EmbryonVideoClassif/Frames/V116/175.png,175.png,21.5
24175,V116,0,EmbryonVideoClassif/Frames/V116/176.png,176.png,21.5
24176,V116,0,EmbryonVideoClassif/Frames/V116/177.png,177.png,21.5
24177,V116,0,EmbryonVideoClassif/Frames/V116/178.png,178.png,21.5
24178,V116,0,EmbryonVideoClassif/Frames/V116/179.png,179.png,21.5
24179,V116,0,EmbryonVideoClassif/Frames/V116/180.png,180.png,21.5
24180,V116,0,EmbryonVideoClassif/Frames/V116/181.png,181.png,21.5
24181,V116,0,EmbryonVideoClassif/Frames/V116/182.png,182.png,21.5
24182,V116,0,EmbryonVideoClassif/Frames/V116/183.png,183.png,21.5
24183,V116,0,EmbryonVideoClassif/Frames/V116/184.png,184.png,21.5
24184,V116,0,EmbryonVideoClassif/Frames/V116/185.png,185.png,21.5
24185,V116,0,EmbryonVideoClassif/Frames/V116/186.png,186.png,21.5
24186,V116,0,EmbryonVideoClassif/Frames/V116/187.png,187.png,21.5
24187,V116,0,EmbryonVideoClassif/Frames/V116/188.png,188.png,21.5
24188,V116,0,EmbryonVideoClassif/Frames/V116/189.png,189.png,21.5
24189,V116,0,EmbryonVideoClassif/Frames/V116/190.png,190.png,21.5
24190,V116,0,EmbryonVideoClassif/Frames/V116/191.png,191.png,21.5
24191,V116,0,EmbryonVideoClassif/Frames/V116/192.png,192.png,21.5
24192,V116,0,EmbryonVideoClassif/Frames/V116/193.png,193.png,21.5
24193,V116,0,EmbryonVideoClassif/Frames/V116/194.png,194.png,21.5
24194,V116,0,EmbryonVideoClassif/Frames/V116/195.png,195.png,21.5
24195,V116,0,EmbryonVideoClassif/Frames/V116/196.png,196.png,21.5
24196,V116,0,EmbryonVideoClassif/Frames/V116/197.png,197.png,21.5
24197,V116,0,EmbryonVideoClassif/Frames/V116/198.png,198.png,21.5
24198,V116,0,EmbryonVideoClassif/Frames/V116/199.png,199.png,21.5
24199,V116,0,EmbryonVideoClassif/Frames/V116/200.png,200.png,21.5
24200,V116,0,EmbryonVideoClassif/Frames/V116/201.png,201.png,21.5
24201,V116,0,EmbryonVideoClassif/Frames/V116/202.png,202.png,21.5
24202,V116,0,EmbryonVideoClassif/Frames/V116/203.png,203.png,21.5
24203,V116,0,EmbryonVideoClassif/Frames/V116/204.png,204.png,21.5
24204,V116,0,EmbryonVideoClassif/Frames/V116/205.png,205.png,21.5
24205,V116,0,EmbryonVideoClassif/Frames/V116/206.png,206.png,21.5
24206,V116,0,EmbryonVideoClassif/Frames/V116/207.png,207.png,21.5
24207,V116,0,EmbryonVideoClassif/Frames/V116/208.png,208.png,21.5
24208,V116,0,EmbryonVideoClassif/Frames/V116/209.png,209.png,21.5
24209,V116,0,EmbryonVideoClassif/Frames/V116/210.png,210.png,21.5
24210,V116,0,EmbryonVideoClassif/Frames/V116/211.png,211.png,21.5
24211,V116,0,EmbryonVideoClassif/Frames/V116/212.png,212.png,21.5
24212,V116,0,EmbryonVideoClassif/Frames/V116/213.png,213.png,21.5
24213,V116,0,EmbryonVideoClassif/Frames/V116/214.png,214.png,21.5
24214,V116,0,EmbryonVideoClassif/Frames/V116/215.png,215.png,21.5
24215,V116,0,EmbryonVideoClassif/Frames/V116/216.png,216.png,21.5
24216,V116,0,EmbryonVideoClassif/Frames/V116/217.png,217.png,21.5
24217,V116,0,EmbryonVideoClassif/Frames/V116/218.png,218.png,21.5
24218,V116,0,EmbryonVideoClassif/Frames/V116/219.png,219.png,21.5
24219,V116,0,EmbryonVideoClassif/Frames/V116/220.png,220.png,21.5
24220,V116,0,EmbryonVideoClassif/Frames/V116/221.png,221.png,21.5
24221,V116,0,EmbryonVideoClassif/Frames/V116/222.png,222.png,21.5
24222,V116,0,EmbryonVideoClassif/Frames/V116/223.png,223.png,21.5
24223,V116,0,EmbryonVideoClassif/Frames/V116/224.png,224.png,21.5
24224,V116,0,EmbryonVideoClassif/Frames/V116/225.png,225.png,21.5
24225,V116,0,EmbryonVideoClassif/Frames/V116/226.png,226.png,21.5
24226,V116,0,EmbryonVideoClassif/Frames/V116/227.png,227.png,21.5
24227,V116,0,EmbryonVideoClassif/Frames/V116/228.png,228.png,21.5
24228,V116,0,EmbryonVideoClassif/Frames/V116/229.png,229.png,21.5
24229,V116,0,EmbryonVideoClassif/Frames/V116/230.png,230.png,21.5
24230,V116,0,EmbryonVideoClassif/Frames/V116/231.png,231.png,21.5
24231,V116,0,EmbryonVideoClassif/Frames/V116/232.png,232.png,21.5
24232,V116,0,EmbryonVideoClassif/Frames/V116/233.png,233.png,21.5
24233,V116,0,EmbryonVideoClassif/Frames/V116/234.png,234.png,21.5
24234,V116,0,EmbryonVideoClassif/Frames/V116/235.png,235.png,21.5
24235,V116,0,EmbryonVideoClassif/Frames/V116/236.png,236.png,21.5
24236,V116,0,EmbryonVideoClassif/Frames/V116/237.png,237.png,21.5
24237,V116,0,EmbryonVideoClassif/Frames/V116/238.png,238.png,21.5
24238,V116,0,EmbryonVideoClassif/Frames/V116/239.png,239.png,21.5
24239,V116,0,EmbryonVideoClassif/Frames/V116/240.png,240.png,21.5
24240,V116,0,EmbryonVideoClassif/Frames/V116/241.png,241.png,21.5
24241,V116,0,EmbryonVideoClassif/Frames/V116/242.png,242.png,21.5
24242,V116,0,EmbryonVideoClassif/Frames/V116/243.png,243.png,21.5
24243,V116,0,EmbryonVideoClassif/Frames/V116/244.png,244.png,21.5
24244,V116,0,EmbryonVideoClassif/Frames/V116/245.png,245.png,21.5
24245,V116,0,EmbryonVideoClassif/Frames/V116/246.png,246.png,21.5
24246,V116,0,EmbryonVideoClassif/Frames/V116/247.png,247.png,21.5
24247,V116,0,EmbryonVideoClassif/Frames/V116/248.png,248.png,21.5
24248,V116,0,EmbryonVideoClassif/Frames/V116/249.png,249.png,21.5
24249,V116,0,EmbryonVideoClassif/Frames/V116/250.png,250.png,21.5
24250,V116,0,EmbryonVideoClassif/Frames/V116/251.png,251.png,21.5
24251,V116,0,EmbryonVideoClassif/Frames/V116/252.png,252.png,21.5
24252,V116,0,EmbryonVideoClassif/Frames/V116/253.png,253.png,21.5
24253,V116,0,EmbryonVideoClassif/Frames/V116/254.png,254.png,21.5
24254,V116,0,EmbryonVideoClassif/Frames/V116/255.png,255.png,21.5
24255,V116,0,EmbryonVideoClassif/Frames/V116/256.png,256.png,21.5
24256,V116,0,EmbryonVideoClassif/Frames/V116/257.png,257.png,21.5
24257,V116,0,EmbryonVideoClassif/Frames/V116/258.png,258.png,21.5
24258,V116,0,EmbryonVideoClassif/Frames/V116/259.png,259.png,21.5
24259,V116,0,EmbryonVideoClassif/Frames/V116/260.png,260.png,21.5
24260,V116,0,EmbryonVideoClassif/Frames/V116/261.png,261.png,21.5
24261,V116,0,EmbryonVideoClassif/Frames/V116/262.png,262.png,21.5
24262,V116,0,EmbryonVideoClassif/Frames/V116/263.png,263.png,21.5
24263,V116,0,EmbryonVideoClassif/Frames/V116/264.png,264.png,21.5
24264,V116,0,EmbryonVideoClassif/Frames/V116/265.png,265.png,21.5
24265,V116,0,EmbryonVideoClassif/Frames/V116/266.png,266.png,21.5
24266,V116,0,EmbryonVideoClassif/Frames/V116/267.png,267.png,21.5
24267,V116,0,EmbryonVideoClassif/Frames/V116/268.png,268.png,21.5
24268,V116,0,EmbryonVideoClassif/Frames/V116/269.png,269.png,21.5
24269,V116,0,EmbryonVideoClassif/Frames/V116/270.png,270.png,21.5
24270,V116,0,EmbryonVideoClassif/Frames/V116/271.png,271.png,21.5
24271,V116,0,EmbryonVideoClassif/Frames/V116/272.png,272.png,21.5
24272,V116,0,EmbryonVideoClassif/Frames/V116/273.png,273.png,21.5
24273,V116,0,EmbryonVideoClassif/Frames/V116/274.png,274.png,21.5
24274,V116,0,EmbryonVideoClassif/Frames/V116/275.png,275.png,21.5
24275,V116,0,EmbryonVideoClassif/Frames/V116/276.png,276.png,21.5
24276,V116,0,EmbryonVideoClassif/Frames/V116/277.png,277.png,21.5
24277,V116,0,EmbryonVideoClassif/Frames/V116/278.png,278.png,21.5
24278,V116,0,EmbryonVideoClassif/Frames/V116/279.png,279.png,21.5
24279,V116,0,EmbryonVideoClassif/Frames/V116/280.png,280.png,21.5
24280,V116,0,EmbryonVideoClassif/Frames/V116/281.png,281.png,21.5
24281,V116,0,EmbryonVideoClassif/Frames/V116/282.png,282.png,21.5
24282,V116,0,EmbryonVideoClassif/Frames/V116/283.png,283.png,21.5
24283,V116,0,EmbryonVideoClassif/Frames/V116/284.png,284.png,21.5
24284,V116,0,EmbryonVideoClassif/Frames/V116/285.png,285.png,21.5
24285,V116,0,EmbryonVideoClassif/Frames/V116/286.png,286.png,21.5
24286,V116,0,EmbryonVideoClassif/Frames/V116/287.png,287.png,21.5
24287,V116,0,EmbryonVideoClassif/Frames/V116/288.png,288.png,21.5
24288,V116,0,EmbryonVideoClassif/Frames/V116/289.png,289.png,21.5
24289,V116,0,EmbryonVideoClassif/Frames/V116/290.png,290.png,21.5
24290,V116,0,EmbryonVideoClassif/Frames/V116/291.png,291.png,21.5
24291,V116,0,EmbryonVideoClassif/Frames/V116/292.png,292.png,21.5
24292,V116,0,EmbryonVideoClassif/Frames/V116/293.png,293.png,21.5
24293,V116,0,EmbryonVideoClassif/Frames/V116/294.png,294.png,21.5
24294,V116,0,EmbryonVideoClassif/Frames/V116/295.png,295.png,21.5
24295,V116,0,EmbryonVideoClassif/Frames/V116/296.png,296.png,21.5
24296,V116,0,EmbryonVideoClassif/Frames/V116/297.png,297.png,21.5
24297,V116,0,EmbryonVideoClassif/Frames/V116/298.png,298.png,21.5
24298,V116,0,EmbryonVideoClassif/Frames/V116/299.png,299.png,21.5
24299,V116,0,EmbryonVideoClassif/Frames/V116/300.png,300.png,21.5
24300,V118,0,EmbryonVideoClassif/Frames/V118/1.png,1.png,23.0
24301,V118,0,EmbryonVideoClassif/Frames/V118/2.png,2.png,23.0
24302,V118,0,EmbryonVideoClassif/Frames/V118/3.png,3.png,23.0
24303,V118,0,EmbryonVideoClassif/Frames/V118/4.png,4.png,23.0
24304,V118,0,EmbryonVideoClassif/Frames/V118/5.png,5.png,23.0
24305,V118,0,EmbryonVideoClassif/Frames/V118/6.png,6.png,23.0
24306,V118,0,EmbryonVideoClassif/Frames/V118/7.png,7.png,23.0
24307,V118,0,EmbryonVideoClassif/Frames/V118/8.png,8.png,23.0
24308,V118,0,EmbryonVideoClassif/Frames/V118/9.png,9.png,23.0
24309,V118,0,EmbryonVideoClassif/Frames/V118/10.png,10.png,23.0
24310,V118,0,EmbryonVideoClassif/Frames/V118/11.png,11.png,23.0
24311,V118,0,EmbryonVideoClassif/Frames/V118/12.png,12.png,23.0
24312,V118,0,EmbryonVideoClassif/Frames/V118/13.png,13.png,23.0
24313,V118,0,EmbryonVideoClassif/Frames/V118/14.png,14.png,23.0
24314,V118,0,EmbryonVideoClassif/Frames/V118/15.png,15.png,23.0
24315,V118,0,EmbryonVideoClassif/Frames/V118/16.png,16.png,23.0
24316,V118,0,EmbryonVideoClassif/Frames/V118/17.png,17.png,23.0
24317,V118,0,EmbryonVideoClassif/Frames/V118/18.png,18.png,23.0
24318,V118,0,EmbryonVideoClassif/Frames/V118/19.png,19.png,23.0
24319,V118,0,EmbryonVideoClassif/Frames/V118/20.png,20.png,23.0
24320,V118,0,EmbryonVideoClassif/Frames/V118/21.png,21.png,23.0
24321,V118,0,EmbryonVideoClassif/Frames/V118/22.png,22.png,23.0
24322,V118,0,EmbryonVideoClassif/Frames/V118/23.png,23.png,23.0
24323,V118,0,EmbryonVideoClassif/Frames/V118/24.png,24.png,23.0
24324,V118,0,EmbryonVideoClassif/Frames/V118/25.png,25.png,23.0
24325,V118,0,EmbryonVideoClassif/Frames/V118/26.png,26.png,23.0
24326,V118,0,EmbryonVideoClassif/Frames/V118/27.png,27.png,23.0
24327,V118,0,EmbryonVideoClassif/Frames/V118/28.png,28.png,23.0
24328,V118,0,EmbryonVideoClassif/Frames/V118/29.png,29.png,23.0
24329,V118,0,EmbryonVideoClassif/Frames/V118/30.png,30.png,23.0
24330,V118,0,EmbryonVideoClassif/Frames/V118/31.png,31.png,23.0
24331,V118,0,EmbryonVideoClassif/Frames/V118/32.png,32.png,23.0
24332,V118,0,EmbryonVideoClassif/Frames/V118/33.png,33.png,23.0
24333,V118,0,EmbryonVideoClassif/Frames/V118/34.png,34.png,23.0
24334,V118,0,EmbryonVideoClassif/Frames/V118/35.png,35.png,23.0
24335,V118,0,EmbryonVideoClassif/Frames/V118/36.png,36.png,23.0
24336,V118,0,EmbryonVideoClassif/Frames/V118/37.png,37.png,23.0
24337,V118,0,EmbryonVideoClassif/Frames/V118/38.png,38.png,23.0
24338,V118,0,EmbryonVideoClassif/Frames/V118/39.png,39.png,23.0
24339,V118,0,EmbryonVideoClassif/Frames/V118/40.png,40.png,23.0
24340,V118,0,EmbryonVideoClassif/Frames/V118/41.png,41.png,23.0
24341,V118,0,EmbryonVideoClassif/Frames/V118/42.png,42.png,23.0
24342,V118,0,EmbryonVideoClassif/Frames/V118/43.png,43.png,23.0
24343,V118,0,EmbryonVideoClassif/Frames/V118/44.png,44.png,23.0
24344,V118,0,EmbryonVideoClassif/Frames/V118/45.png,45.png,23.0
24345,V118,0,EmbryonVideoClassif/Frames/V118/46.png,46.png,23.0
24346,V118,0,EmbryonVideoClassif/Frames/V118/47.png,47.png,23.0
24347,V118,0,EmbryonVideoClassif/Frames/V118/48.png,48.png,23.0
24348,V118,0,EmbryonVideoClassif/Frames/V118/49.png,49.png,23.0
24349,V118,0,EmbryonVideoClassif/Frames/V118/50.png,50.png,23.0
24350,V118,0,EmbryonVideoClassif/Frames/V118/51.png,51.png,23.0
24351,V118,0,EmbryonVideoClassif/Frames/V118/52.png,52.png,23.0
24352,V118,0,EmbryonVideoClassif/Frames/V118/53.png,53.png,23.0
24353,V118,0,EmbryonVideoClassif/Frames/V118/54.png,54.png,23.0
24354,V118,0,EmbryonVideoClassif/Frames/V118/55.png,55.png,23.0
24355,V118,0,EmbryonVideoClassif/Frames/V118/56.png,56.png,23.0
24356,V118,0,EmbryonVideoClassif/Frames/V118/57.png,57.png,23.0
